計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.749,0.5762685643564363,30
0.75,0.5617651608910897,31
0.751,0.5733678836633667,31
0.752,0.550162438118812,31
0.753,0.550162438118812,31
0.754,0.550162438118812,31
0.755,0.550162438118812,31
0.756,0.5617651608910897,31
0.757,0.5646658415841586,31
0.758,0.5617651608910897,31
0.759,0.5704672029702977,31
0.76,0.5791692450495052,31
0.761,0.55886448019802,31
0.762,0.5704672029702977,31
0.763,0.5704672029702977,31
0.764,0.5733678836633667,31
0.765,0.5820699257425747,31
0.766,0.5530631188118816,31
0.767,0.5733678836633667,31
0.768,0.5733678836633667,31
0.769,0.5559637995049512,31
0.77,0.5327583539603966,31
0.771,0.5530631188118816,31
0.772,0.5646658415841586,31
0.773,0.5530631188118816,31
0.774,0.55886448019802,31
0.775,0.55886448019802,31
0.776,0.55886448019802,31
0.777,0.5443610767326735,31
0.778,0.5762685643564363,31
0.779,0.5878712871287132,31
0.78,0.5820699257425747,31
0.781,0.5646658415841586,31
0.782,0.5791692450495052,31
0.783,0.5617651608910897,31
0.784,0.5559637995049512,31
0.785,0.5472617574257431,31
0.786,0.5443610767326735,31
0.787,0.5443610767326735,31
0.788,0.5617651608910897,31
0.789,0.5733678836633667,31
0.79,0.5385597153465351,31
0.791,0.550162438118812,31
0.792,0.5762685643564363,31
0.793,0.5733678836633667,31
0.794,0.5472617574257431,31
0.795,0.5878712871287132,31
0.796,0.5849706064356442,31
0.797,0.5907719678217828,31
0.798,0.5617651608910897,31
0.799,0.5704672029702977,31
0.8,0.5849706064356442,32
0.801,0.5617651608910897,32
0.802,0.550162438118812,32
0.803,0.550162438118812,32
0.804,0.5646658415841586,32
0.805,0.5820699257425747,32
0.806,0.5733678836633667,32
0.807,0.5791692450495052,32
0.808,0.5791692450495052,32
0.809,0.5704672029702977,32
0.81,0.5791692450495052,32
0.811,0.5936726485148516,32
0.812,0.5878712871287132,32
0.813,0.5733678836633667,32
0.814,0.5965733292079212,32
0.815,0.5907719678217828,32
0.816,0.5907719678217828,32
0.817,0.5617651608910897,32
0.818,0.5704672029702977,32
0.819,0.5559637995049512,32
0.82,0.5327583539603966,32
0.821,0.5646658415841586,32
0.822,0.5820699257425747,32
0.823,0.5675665222772281,32
0.824,0.5646658415841586,32
0.825,0.5675665222772281,32
0.826,0.5820699257425747,32
0.827,0.5733678836633667,32
0.828,0.5820699257425747,32
0.829,0.5733678836633667,32
0.83,0.5994740099009909,32
0.831,0.6052753712871293,32
0.832,0.5907719678217828,32
0.833,0.5965733292079212,32
0.834,0.5820699257425747,32
0.835,0.5617651608910897,32
0.836,0.5385597153465351,32
0.837,0.5762685643564363,32
0.838,0.5646658415841586,32
0.839,0.5385597153465351,32
0.84,0.5617651608910897,32
0.841,0.5559637995049512,32
0.842,0.550162438118812,32
0.843,0.550162438118812,32
0.844,0.55886448019802,32
0.845,0.5559637995049512,32
0.846,0.5878712871287132,32
0.847,0.5675665222772281,32
0.848,0.5762685643564363,32
0.849,0.5733678836633667,32
0.85,0.5617651608910897,33
0.851,0.5646658415841586,33
0.852,0.5646658415841586,33
0.853,0.550162438118812,33
0.854,0.5472617574257431,33
0.855,0.5704672029702977,33
0.856,0.5675665222772281,33
0.857,0.5617651608910897,33
0.858,0.5559637995049512,33
0.859,0.55886448019802,33
0.86,0.5704672029702977,33
0.861,0.5559637995049512,33
0.862,0.5762685643564363,33
0.863,0.5733678836633667,33
0.864,0.5878712871287132,33
0.865,0.5617651608910897,33
0.866,0.5733678836633667,33
0.867,0.5878712871287132,33
0.868,0.5530631188118816,33
0.869,0.5646658415841586,33
0.87,0.5820699257425747,33
0.871,0.5414603960396046,33
0.872,0.5443610767326735,33
0.873,0.5646658415841586,33
0.874,0.5414603960396046,33
0.875,0.5559637995049512,33
0.876,0.5617651608910897,33
0.877,0.5559637995049512,33
0.878,0.5646658415841586,33
0.879,0.55886448019802,33
0.88,0.5617651608910897,33
0.881,0.5791692450495052,33
0.882,0.5762685643564363,33
0.883,0.5762685643564363,33
0.884,0.5617651608910897,33
0.885,0.5559637995049512,33
0.886,0.5646658415841586,33
0.887,0.5472617574257431,33
0.888,0.55886448019802,33
0.889,0.5530631188118816,33
0.89,0.5269569925742581,33
0.891,0.5530631188118816,33
0.892,0.550162438118812,33
0.893,0.5385597153465351,33
0.894,0.5211556311881189,33
0.895,0.5414603960396046,33
0.896,0.5530631188118816,33
0.897,0.550162438118812,33
0.898,0.55886448019802,33
0.899,0.5646658415841586,33
0.9,0.5559637995049512,34
0.901,0.5356590346534655,34
0.902,0.5269569925742581,34
0.903,0.5443610767326735,34
0.904,0.5327583539603966,34
0.905,0.5240563118811886,34
0.906,0.5182549504950501,34
0.907,0.5153542698019804,34
0.908,0.5356590346534655,34
0.909,0.529857673267327,34
0.91,0.5211556311881189,34
0.911,0.550162438118812,34
0.912,0.5356590346534655,34
0.913,0.5675665222772281,34
0.914,0.5385597153465351,34
0.915,0.5530631188118816,34
0.916,0.5356590346534655,34
0.917,0.5472617574257431,34
0.918,0.5385597153465351,34
0.919,0.529857673267327,34
0.92,0.529857673267327,34
0.921,0.5211556311881189,34
0.922,0.5414603960396046,34
0.923,0.5327583539603966,34
0.924,0.5530631188118816,34
0.925,0.5385597153465351,34
0.926,0.550162438118812,34
0.927,0.5443610767326735,34
