計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.659,0.1817759900990102,29
0.66,0.19337871287128788,29
0.661,0.1846766707920798,29
0.662,0.14406714108910906,29
0.663,0.13536509900990173,29
0.664,0.12956373762376253,29
0.665,0.13536509900990173,29
0.666,0.09765625000000058,29
0.667,0.11506033415841599,29
0.668,0.10925897277227752,29
0.669,0.10635829207920865,29
0.67,0.13536509900990173,29
0.671,0.13246441831683212,29
0.672,0.15857054455445557,29
0.673,0.17017326732673327,29
0.674,0.1643719059405948,29
0.675,0.15566986386138673,29
0.676,0.17017326732673327,29
0.677,0.15857054455445557,29
0.678,0.14986850247524824,29
0.679,0.1179610148514856,29
0.68,0.12376237623762407,29
0.681,0.11215965346534712,29
0.682,0.08895420792079252,29
0.683,0.09475556930693098,29
0.684,0.08895420792079252,29
0.685,0.08895420792079252,29
0.686,0.08895420792079252,29
0.687,0.12086169554455518,29
0.688,0.12666305693069363,29
0.689,0.13536509900990173,29
0.69,0.14696782178217865,29
0.691,0.14986850247524824,29
0.692,0.13826577970297058,29
0.693,0.13536509900990173,29
0.694,0.12666305693069363,29
0.695,0.1179610148514856,29
0.696,0.09475556930693098,29
0.697,0.09185488861386212,29
0.698,0.08895420792079252,29
0.699,0.08315284653465406,29
0.7,0.07155012376237638,30
0.701,0.07155012376237638,30
0.702,0.09765625000000058,30
0.703,0.10345761138613906,30
0.704,0.1179610148514856,30
0.705,0.10925897277227752,30
0.706,0.13826577970297058,30
0.707,0.15276918316831714,30
0.708,0.14986850247524824,30
0.709,0.14986850247524824,30
0.71,0.1411664603960402,30
0.711,0.13246441831683212,30
0.712,0.12376237623762407,30
0.713,0.1179610148514856,30
0.714,0.11215965346534712,30
0.715,0.09475556930693098,30
0.716,0.08315284653465406,30
0.717,0.07735148514851559,30
0.718,0.08025216584158444,30
0.719,0.09765625000000058,30
0.72,0.09475556930693098,30
0.721,0.11506033415841599,30
0.722,0.12376237623762407,30
0.723,0.14696782178217865,30
0.724,0.14406714108910906,30
0.725,0.13246441831683212,30
0.726,0.1614712252475252,30
0.727,0.14986850247524824,30
0.728,0.13536509900990173,30
0.729,0.13826577970297058,30
0.73,0.12376237623762407,30
0.731,0.11215965346534712,30
0.732,0.11215965346534712,30
0.733,0.09765625000000058,30
0.734,0.09475556930693098,30
0.735,0.09475556930693098,30
0.736,0.09475556930693098,30
0.737,0.09185488861386212,30
0.738,0.08895420792079252,30
0.739,0.11215965346534712,30
0.74,0.10345761138613906,30
0.741,0.10345761138613906,30
0.742,0.10635829207920865,30
0.743,0.11506033415841599,30
0.744,0.10925897277227752,30
0.745,0.06864944306930752,30
0.746,0.09475556930693098,30
0.747,0.06864944306930752,30
0.748,0.04834467821782252,30
0.749,0.045443997524752915,30
0.75,0.03964263613861445,31
0.751,0.05414603960396098,31
