計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.527,0.9736618193069311,256
0.528,0.46024133663366396,256
0.529,-0.12279548267326702,256
0.53,-0.5753016707920785,256
0.531,-0.9465887995049499,256
0.532,-1.2801670792079203,256
0.533,-1.5267249381188113,256
0.534,-1.468711324257425,256
0.535,-1.123530321782178,256
0.536,-0.6362159653465342,256
0.537,-0.05027846534653436,256
0.538,0.42833384900990124,256
0.539,0.7851175742574262,256
0.54,1.1477026608910894,256
0.541,1.4319693688118817,256
0.542,1.4551748143564356,256
0.543,1.2144183168316838,256
0.544,0.7503094059405946,256
0.545,0.19047803217821827,256
0.546,-0.331644492574257,256
0.547,-0.7116336633663365,256
0.548,-1.0742187499999998,256
0.549,-1.4077970297029703,256
0.55,-1.538327660891089,256
0.551,-1.3671874999999996,256
0.552,-0.9697942450495045,256
0.553,-0.4157642326732666,256
0.554,0.12956373762376253,256
0.555,0.5936726485148516,256
0.556,0.927250928217822,256
0.557,1.2840346534653468,256
0.558,1.5160891089108914,256
0.559,1.411664603960396,256
0.56,1.06358292079208,256
0.561,0.5559637995049512,256
0.562,0.007735148514851778,256
0.563,-0.5056853341584154,256
0.564,-0.8682704207920788,256
0.565,-1.222153465346534,256
0.566,-1.4948174504950493,256
0.567,-1.5006188118811878,256
0.568,-1.219252784653465,256
0.569,-0.7580445544554449,256
0.57,-0.1924118193069301,256
0.571,0.332611386138614,256
0.572,0.7271039603960401,256
0.573,1.0722849628712872,256
0.574,1.4232673267326745,256
0.575,1.5160891089108914,256
0.576,1.3217435024752486,256
0.577,0.875038675742575,256
0.578,0.332611386138614,256
0.579,-0.23592202970296972,256
0.58,-0.6565207301980192,256
0.581,-1.004602413366336,256
0.582,-1.3584854579207912,256
0.583,-1.5267249381188113,256
0.584,-1.4077970297029703,256
0.585,-0.9871983292079206,256
0.586,-0.540493502475247,256
0.587,0.03094059405940638,256
0.588,0.5182549504950501,256
0.589,0.8895420792079215,256
0.59,1.2376237623762376,256
0.591,1.4870823019801982,256
0.592,1.4435720915841586,256
0.593,1.1419012995049511,256
0.594,0.6632889851485154,256
0.595,0.09185488861386212,256
0.596,-0.43026763613861313,256
0.597,-0.8189588490099008,256
0.598,-1.164139851485148,256
0.599,-1.468711324257425,256
0.6,-1.5296256188118809,256
0.601,-1.3062732054455444,256
0.602,-0.8450649752475242,256
0.603,-0.3084390470297024,256
0.604,0.251392326732674,256
0.605,0.6458849009900992,256
0.606,1.0026686262376243,256
0.607,1.3681543935643563,256
0.608,1.5044863861386146,256
0.609,1.3507503094059419,256
0.61,0.9823638613861393,256
0.611,0.43413521039603975,256
0.612,-0.11989480198019743,256
0.613,-0.5927057549504946,256
0.614,-0.9581915222772276,256
0.615,-1.3004718440594052,256
0.616,-1.5238242574257423,256
0.617,-1.4745126856435637,256
0.618,-1.161239170792079,256
0.619,-0.6594214108910889,256
0.62,-0.1082920792079205,256
0.621,0.40802908415841627,256
0.622,0.7967202970297032,256
0.623,1.1186958539603964,256
0.624,1.4348700495049513,256
0.625,1.4696782178217822,256
0.626,1.2347230816831694,256
0.627,0.7706141707920797,256
0.628,0.21078279702970326,256
0.629,-0.3171410891089105,256
0.63,-0.7261370668316831,256
0.631,-1.0858214727722768,256
0.632,-1.4019956683168309,256
0.633,-1.538327660891089,256
0.634,-1.3642868193069306,256
0.635,-0.9610922029702965,256
0.636,-0.4360689975247523,256
0.637,0.13826577970297058,256
0.638,0.5849706064356442,256
0.639,0.9417543316831685,256
0.64,1.3014387376237628,256
0.641,1.507387066831684,256
0.642,1.4174659653465354,256
0.643,1.06358292079208,256
0.644,0.5762685643564363,256
0.645,-0.024172339108910156,256
0.646,-0.5230894183168315,256
0.647,-0.8885751856435637,256
0.648,-1.2337561881188117,256
0.649,-1.5006188118811878,256
0.65,-1.4803140470297027,256
0.651,-1.219252784653465,256
0.652,-0.7348391089108903,256
0.653,-0.16050433168316816,256
0.654,0.3645188737623767,256
0.655,0.7532100866336635,256
0.656,1.0867883663366338,256
0.657,1.4232673267326745,256
0.658,1.5015857054455448,256
0.659,1.3188428217821793,256
0.66,0.8924427599009903,256
0.661,0.3500154702970301,256
0.662,-0.22721998762376167,256
0.663,-0.6507193688118807,256
0.664,-1.0162051361386137,256
0.665,-1.3613861386138608,256
0.666,-1.5557317450495043,256
0.667,-1.4426051980198018,256
0.668,-1.0829207920792072,256
0.669,-0.549195544554455,256
0.67,0.03384127475247598,256
0.671,0.49795018564356514,256
0.672,0.8663366336633669,256
0.673,1.2057162747524763,256
0.674,1.4725788985148518,256
0.675,1.466777537128714,256
0.676,1.1883121905940603,256
0.677,0.7038985148514855,256
0.678,0.1179610148514856,256
0.679,-0.4186649133663362,256
0.68,-0.8044554455445542,256
0.681,-1.1670405321782176,256
0.682,-1.4542079207920786,256
0.683,-1.5296256188118809,256
0.684,-1.3091738861386133,256
0.685,-0.8508663366336626,256
0.686,-0.31424040841584083,256
0.687,0.25429300742574285,256
0.688,0.6487855816831689,256
0.689,1.0287747524752475,256
0.69,1.3507503094059419,256
0.691,1.5247911509901002,256
0.692,1.359452351485149,256
0.693,0.9852645420792081,256
0.694,0.44573793316831745,256
0.695,-0.12859684405940552,256
0.696,-0.5782023514851481,256
0.697,-0.9378867574257419,256
0.698,-1.2801670792079203,256
0.699,-1.5354269801980194,256
0.7,-1.4919167698019797,256
0.701,-1.1757425742574257,256
0.702,-0.6391166460396037,256
0.703,-0.07928527227722743,256
0.704,0.4312345297029709,256
0.705,0.8025216584158423,256
0.706,1.1390006188118815,256
0.707,1.4464727722772284,256
0.708,1.4928836633663376,256
0.709,1.2289217202970304,256
0.71,0.7764155321782181,256
0.711,0.251392326732674,256
0.712,-0.3171410891089105,256
0.713,-0.7609452351485145,256
0.714,-1.0858214727722768,256
0.715,-1.419399752475247,256
0.716,-1.5470297029702962,256
0.717,-1.3874922648514845,256
0.718,-0.995900371287128,256
0.719,-0.4592744430693062,256
0.72,0.10925897277227752,256
0.721,0.5646658415841586,256
0.722,0.9446550123762381,256
