計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.598,-0.032874381188118224,27
0.599,-0.13439820544554396,27
0.6,-0.15470297029702898,28
0.601,-0.18951113861386124,28
0.602,-0.18951113861386124,28
0.603,-0.20111386138613818,28
0.604,-0.20401454207920777,28
0.605,-0.23302134900990085,28
0.606,-0.22721998762376167,28
0.607,-0.2562267945544547,28
0.608,-0.2533261138613858,28
0.609,-0.28813428217821735,28
0.61,-0.32004176980198007,28
0.611,-0.3432472153465339,28
0.612,-0.33744585396039545,28
0.613,-0.3664526608910885,28
0.614,-0.3867574257425735,28
0.615,-0.3838567450495046,28
0.616,-0.3751547029702966,28
0.617,-0.4070621905940593,28
0.618,-0.4070621905940593,28
0.619,-0.40416150990098965,28
0.62,-0.42156559405940575,28
0.621,-0.4360689975247523,28
0.622,-0.4476717202970293,28
0.623,-0.4505724009900989,28
0.624,-0.44187035891089077,28
0.625,-0.47377784653465277,28
0.626,-0.4679764851485143,28
0.627,-0.4766785272277223,28
0.628,-0.48247988861386076,28
0.629,-0.4505724009900989,28
0.63,-0.4505724009900989,28
0.631,-0.4505724009900989,28
0.632,-0.4882812499999992,28
0.633,-0.47377784653465277,28
0.634,-0.4940826113861385,28
0.635,-0.48247988861386076,28
0.636,-0.49118193069306887,28
0.637,-0.49118193069306887,28
0.638,-0.4940826113861385,28
0.639,-0.49118193069306887,28
0.64,-0.4882812499999992,28
0.641,-0.4998839727722769,28
0.642,-0.5056853341584154,28
0.643,-0.4940826113861385,28
0.644,-0.4940826113861385,28
0.645,-0.5056853341584154,28
0.646,-0.4969832920792074,28
0.647,-0.4853805693069304,28
0.648,-0.48247988861386076,28
0.649,-0.4853805693069304,28
0.65,-0.4795792079207919,29
0.651,-0.4795792079207919,29
0.652,-0.4853805693069304,29
0.653,-0.5172880569306924,29
0.654,-0.4766785272277223,29
0.655,-0.47377784653465277,29
0.656,-0.48247988861386076,29
0.657,-0.47377784653465277,29
0.658,-0.4766785272277223,29
0.659,-0.4592744430693062,29
0.66,-0.47087716584158384,29
0.661,-0.4679764851485143,29
0.662,-0.48247988861386076,29
0.663,-0.4766785272277223,29
0.664,-0.47087716584158384,29
0.665,-0.4766785272277223,29
0.666,-0.47087716584158384,29
0.667,-0.4679764851485143,29
0.668,-0.4766785272277223,29
0.669,-0.46507580445544544,29
0.67,-0.4621751237623758,29
0.671,-0.45637376237623734,29
0.672,-0.4389696782178212,29
0.673,-0.4476717202970293,29
0.674,-0.44187035891089077,29
0.675,-0.44187035891089077,29
0.676,-0.4389696782178212,29
0.677,-0.4505724009900989,29
0.678,-0.45637376237623734,29
0.679,-0.46507580445544544,29
0.68,-0.45637376237623734,29
0.681,-0.48247988861386076,29
0.682,-0.47087716584158384,29
0.683,-0.4505724009900989,29
0.684,-0.47377784653465277,29
0.685,-0.45347308168316774,29
0.686,-0.4592744430693062,29
0.687,-0.4853805693069304,29
0.688,-0.4621751237623758,29
0.689,-0.4592744430693062,29
0.69,-0.4679764851485143,29
0.691,-0.4592744430693062,29
0.692,-0.47087716584158384,29
0.693,-0.47087716584158384,29
0.694,-0.42736695544554426,29
0.695,-0.44187035891089077,29
0.696,-0.44477103960395964,29
0.697,-0.4389696782178212,29
0.698,-0.44477103960395964,29
0.699,-0.4360689975247523,29
0.7,-0.4360689975247523,30
0.701,-0.4331683168316827,30
0.702,-0.4360689975247523,30
0.703,-0.4360689975247523,30
0.704,-0.4099628712871281,30
0.705,-0.4099628712871281,30
0.706,-0.3983601485148512,30
0.707,-0.3983601485148512,30
0.708,-0.41286355198019775,30
0.709,-0.3983601485148512,30
0.71,-0.3925587871287127,30
0.711,-0.4099628712871281,30
0.712,-0.3954594678217816,30
0.713,-0.3809560643564351,30
0.714,-0.3925587871287127,30
0.715,-0.3867574257425735,30
0.716,-0.41286355198019775,30
0.717,-0.3954594678217816,30
0.718,-0.38965810643564314,30
0.719,-0.40416150990098965,30
0.72,-0.3925587871287127,30
0.721,-0.40126082920792006,30
0.722,-0.42736695544554426,30
0.723,-0.4186649133663362,30
0.724,-0.40416150990098965,30
0.725,-0.42156559405940575,30
0.726,-0.41286355198019775,30
0.727,-0.41286355198019775,30
0.728,-0.3954594678217816,30
0.729,-0.3867574257425735,30
0.73,-0.372254022277227,30
0.731,-0.34904857673267314,30
0.732,-0.32584313118811853,30
0.733,-0.3084390470297024,30
0.734,-0.27363087871287084,30
0.735,-0.28813428217821735,30
0.736,-0.24752475247524736,30
0.737,-0.25912747524752433,30
0.738,-0.24752475247524736,30
0.739,-0.2504254331683162,30
0.74,-0.22721998762376167,30
0.741,-0.22721998762376167,30
0.742,-0.22141862623762318,30
0.743,-0.2388227103960393,30
0.744,-0.22721998762376167,30
0.745,-0.2388227103960393,30
0.746,-0.24172339108910817,30
0.747,-0.2504254331683162,30
0.748,-0.2388227103960393,30
0.749,-0.2388227103960393,30
0.75,-0.2504254331683162,31
0.751,-0.2504254331683162,31
0.752,-0.22431930693069277,31
0.753,-0.22431930693069277,31
0.754,-0.24172339108910817,31
0.755,-0.24172339108910817,31
0.756,-0.2446240717821778,31
0.757,-0.25912747524752433,31
0.758,-0.25912747524752433,31
0.759,-0.2504254331683162,31
0.76,-0.2620281559405939,31
0.761,-0.25912747524752433,31
0.762,-0.2678295173267324,31
0.763,-0.2620281559405939,31
0.764,-0.2620281559405939,31
0.765,-0.2562267945544547,31
0.766,-0.2562267945544547,31
0.767,-0.25912747524752433,31
0.768,-0.27073019801980125,31
0.769,-0.2765315594059405,31
0.77,-0.2852336014851478,31
0.771,-0.28813428217821735,31
0.772,-0.2620281559405939,31
0.773,-0.27073019801980125,31
0.774,-0.25912747524752433,31
0.775,-0.27363087871287084,31
0.776,-0.2504254331683162,31
0.777,-0.25912747524752433,31
0.778,-0.2562267945544547,31
0.779,-0.2649288366336628,31
0.78,-0.27073019801980125,31
0.781,-0.2562267945544547,31
0.782,-0.2649288366336628,31
0.783,-0.27363087871287084,31
0.784,-0.2649288366336628,31
0.785,-0.25912747524752433,31
0.786,-0.2504254331683162,31
0.787,-0.27073019801980125,31
0.788,-0.2678295173267324,31
0.789,-0.24752475247524736,31
0.79,-0.2446240717821778,31
0.791,-0.23592202970296972,31
0.792,-0.2446240717821778,31
0.793,-0.2678295173267324,31
0.794,-0.2620281559405939,31
0.795,-0.24752475247524736,31
0.796,-0.2649288366336628,31
0.797,-0.25912747524752433,31
0.798,-0.2649288366336628,31
0.799,-0.25912747524752433,31
0.8,-0.2533261138613858,32
0.801,-0.24752475247524736,32
0.802,-0.24752475247524736,32
